CharName,CharComicAge,Cr_Name,Cr_Type
Wolverine,Modern,"Roy Thomas",Author
Cyclops,Modern,"Stan Lee",Author
Superman,Modern,"Jerry Siegel",Author
Storm,Modern,"Len Wein",Author
"Doctor Doom",Modern,"Stan Lee",Author
Thor,Modern,"Stan Lee",Author
"Invisible Woman",Modern,"Stan Lee",Author
"Captain America",Modern,"Joe Simon",Author
"Iron Man",Modern,"Stan Lee",Author
Batman,Modern,"Bill Finger",Author
Hawkeye,Modern,"Stan Lee",Author
"Black Widow",Modern,"Stan Lee",Author
Superman,Modern,"Joe Shuster",Illustrator
Wolverine,Modern,"Len Wein",Author
Wolverine,Modern,"John Romita, Sr.",Illustrator
Wolverine,Modern,"Herb Trimpe",Illustrator
Cyclops,Modern,"Jack Kirby",Illustrator
Batman,Modern,"Bob Kane",Illustrator
"Black Widow",Modern,"Don Rico",Illustrator
"Black Widow",Modern,"Don Heck",Illustrator
"Captain America",Modern,"Jack Kirby",Illustrator
"Doctor Doom",Modern,"Jack Kirby",Illustrator
Hawkeye,Modern,"Don Heck",Illustrator
"Iron Man",Modern,"Larry Lieber",Author
"Iron Man",Modern,"Don Heck",Illustrator
"Iron Man",Modern,"Jack Kirby",Illustrator
Storm,Modern,"Dave Cockrum",Illustrator
Thor,Modern,"Larry Lieber",Author
Thor,Modern,"Jack Kirby",Illustrator
"Invisible Woman",Modern,"Jack Kirby",Illustrator
"Doctor Octopus",Modern,"Stan Lee",Author
"Doctor Octopus",Modern,"Steve Ditko",Illustrator
