Name,ComicAge,PersonName,Species,Alignment,Gender,Power,OriginPlanet
Wolverine,Modern,"Logan Howlett",Mutant,Hero,Male,"Healing Factor",Earth
Cyclops,Modern,"Scott Summers",Mutant,Hero,Male,Lasers,Earth
Superman,Modern,"Clark Kent",Kryptonian,Hero,Male,Strength;Flight,Krypton
Storm,Modern,"Ororo Monroe",Mutant,Hero,Female,"Weather Control;Flight",Earth
"Doctor Doom",Modern,"Viktor Krumm",Human,Villian,Male,"Technopathy;Genius;Flight;Force Fields",Earth
Thor,Modern,"Thor Odinson",Asgardian,Hero,Male,Mjolnr;God,Asgard
"Invisible Woman",Modern,"Susan Storm",Human,Hero,Female,"Force Fields",Earth
"Doctor Octopus",Modern,"Otto Gunther Octavius",Human,Villian,Male,Genius,Earth
"Captain America",Modern,"Steve Rogers",Human,Hero,Male,Strength;Endurance,Earth
"Iron Man",Modern,"Tony Stark",Human,Hero,Male,Genius;Money,Earth
Batman,Modern,"Bruce Wayne",Human,Hero,Male,Genius;Money,Earth
Hawkeye,Modern,"Clint Barton",Human,Hero,Male,Archery,Earth
"Black Widow",Modern,"Natasha Romanoff",Human,Hero,Female,Combat,Earth
